category_id,level,parent_id,path,name,is_leaf
426,3,89,/10/89/426/,캠핑 의자/테이블,1
427,3,89,/10/89/427/,캠핑 취사용품,1
428,3,89,/10/89/428/,캠핑 랜턴,1
429,3,89,/10/89/429/,침낭/매트/해먹,1
430,3,89,/10/89/430/,텐트/그늘막,1
431,3,89,/10/89/431/,기타 캠핑 용품,1
432,3,90,/10/90/432/,공통 낚시 장비,1
433,3,90,/10/90/433/,바다 낚시,1
434,3,90,/10/90/434/,민물 낚시,1
435,3,90,/10/90/435/,루어/플라이 낚시,1
436,3,90,/10/90/436/,낚시 의류 및 기타 용품,1
437,3,91,/10/91/437/,축구 의류/잡화,1
438,3,91,/10/91/438/,축구 용품,1
439,3,91,/10/91/439/,굿즈(카드/사인볼 등),1
440,3,92,/10/92/440/,야구 의류/잡화,1
441,3,92,/10/92/441/,야구 용품,1
442,3,92,/10/92/442/,글러브,1
443,3,92,/10/92/443/,굿즈(카드/사인볼 등),1
444,3,93,/10/93/444/,농구 의류/잡화,1
445,3,93,/10/93/445/,농구 용품,1
446,3,93,/10/93/446/,굿즈(카드/사인볼 등),1
447,3,94,/10/94/447/,자전거 의류 및 액세서리,1
448,3,94,/10/94/448/,자전거 부품,1
449,3,94,/10/94/449/,클래식/픽시,1
450,3,94,/10/94/450/,로드/BMX,1
451,3,94,/10/94/451/,MTB/산악,1
452,3,94,/10/94/452/,전동/하이브리드,1
453,3,94,/10/94/453/,미니벨로/접이식,1
454,3,94,/10/94/454/,기타 자전거,1
455,3,95,/10/95/455/,남성 등산복,1
456,3,95,/10/95/456/,여성 등산복,1
457,3,95,/10/95/457/,등산 가방,1
458,3,95,/10/95/458/,암벽/클라이밍,1
459,3,95,/10/95/459/,기타 등산 용품,1
460,3,96,/10/96/460/,헬스/요가/필라테스 장비,1
461,3,96,/10/96/461/,헬스/요가/필라테스 의류,1
462,3,96,/10/96/462/,기타 용품,1
463,3,104,/10/104/463/,스키/보드 의류 및 잡화,1
464,3,104,/10/104/464/,스노우보드 장비,1
465,3,104,/10/104/465/,스키 장비,1
466,3,104,/10/104/466/,기타 겨울 스포츠,1
467,3,105,/10/105/467/,남성 수영복/래쉬가드,1
468,3,105,/10/105/468/,여성 수영복/래쉬가드,1
469,3,105,/10/105/469/,수영/물놀이 용품,1
470,3,105,/10/105/470/,서핑,1
471,3,105,/10/105/471/,기타 수상 스포츠,1
472,3,106,/10/106/472/,복싱,1
473,3,106,/10/106/473/,주짓수,1
474,3,106,/10/106/474/,기타 격투/무술,1
475,3,108,/11/108/475/,타이어/휠,1
476,3,108,/11/108/476/,차량 부품,1
477,3,108,/11/108/477/,차량/튜닝 용품,1
478,3,108,/11/108/478/,네비게이션/블랙박스,1
479,3,108,/11/108/479/,카오디오/영상,1
480,3,109,/11/109/480/,오토바이(125cc 이하),1
481,3,109,/11/109/481/,오토바이(125cc 초과),1
482,3,110,/11/110/482/,라이더 용품,1
483,3,110,/11/110/483/,오토바이 부품,1
484,3,110,/11/110/484/,오토바이/튜닝 용품,1
485,3,110,/11/110/485/,기타(오토바이 용품/부품),1
486,3,111,/12/111/486/,음반/영상물,1
487,3,111,/12/111/487/,팬시/포토카드,1
488,3,111,/12/111/488/,포스터/화보,1
489,3,111,/12/111/489/,인형/피규어,1
490,3,111,/12/111/490/,응원도구,1
491,3,111,/12/111/491/,의류/패션잡화,1
492,3,111,/12/111/492/,기타(보이그룹),1
493,3,112,/12/112/493/,음반/영상물,1
494,3,112,/12/112/494/,팬시/포토카드,1
495,3,112,/12/112/495/,포스터/화보,1
496,3,112,/12/112/496/,응원도구,1
497,3,112,/12/112/497/,인형/피규어,1
498,3,112,/12/112/498/,의류/패션잡화,1
499,3,112,/12/112/499/,기타(걸그룹),1
500,3,113,/12/113/500/,음반/영상물,1
501,3,113,/12/113/501/,팬시/포토카드,1
502,3,113,/12/113/502/,포스터/화보,1
503,3,113,/12/113/503/,인형/피규어,1
504,3,113,/12/113/504/,응원도구,1
505,3,113,/12/113/505/,의류/패션잡화,1
506,3,113,/12/113/506/,기타(솔로-남),1
507,3,114,/12/114/507/,음반/영상물,1
508,3,114,/12/114/508/,팬시/포토카드,1
509,3,114,/12/114/509/,포스터/화보,1
510,3,114,/12/114/510/,인형/피규어,1
511,3,114,/12/114/511/,응원도구,1
512,3,114,/12/114/512/,의류/패션잡화,1
513,3,114,/12/114/513/,기타(솔로-여),1
514,3,115,/12/115/514/,음반/영상물,1
515,3,115,/12/115/515/,팬시/포토카드,1
516,3,115,/12/115/516/,포스터/화보,1
517,3,115,/12/115/517/,인형/피규어,1
518,3,115,/12/115/518/,응원도구,1
519,3,115,/12/115/519/,의류/패션잡화,1
520,3,115,/12/115/520/,기타(배우-남),1
521,3,116,/12/116/521/,음반/영상물,1
522,3,116,/12/116/522/,팬시/포토카드,1
523,3,116,/12/116/523/,포스터/화보,1
524,3,116,/12/116/524/,인형/피규어,1
525,3,116,/12/116/525/,응원도구,1
526,3,116,/12/116/526/,의류/패션잡화,1
527,3,116,/12/116/527/,기타(배우-여),1
528,3,117,/12/117/528/,음반/영상물,1
529,3,117,/12/117/529/,팬시/포토카드,1
530,3,117,/12/117/530/,포스터/화보,1
531,3,117,/12/117/531/,인형/피규어,1
532,3,117,/12/117/532/,응원도구,1
533,3,117,/12/117/533/,의류/패션잡화,1
534,3,117,/12/117/534/,기타(방송인),1
535,3,130,/15/130/535/,관악기,1
536,3,130,/15/130/536/,현악기,1
537,3,130,/15/130/537/,타악기,1
538,3,130,/15/130/538/,건반악기,1
539,3,130,/15/130/539/,전자악기,1
540,3,130,/15/130/540/,악기 용품,1
541,3,130,/15/130/541/,기타(음반/악기),1
542,3,131,/16/131/542/,시/소설,1
543,3,131,/16/131/543/,자기계발,1
544,3,131,/16/131/544/,교양/인문,1
545,3,131,/16/131/545/,경제/경영,1
546,3,131,/16/131/546/,학습/사전/참고서,1
547,3,131,/16/131/547/,아동/어린이,1
548,3,131,/16/131/548/,만화,1
549,3,131,/16/131/549/,예술/디자인,1
550,3,131,/16/131/550/,여행/취미/레저/건강,1
551,3,131,/16/131/551/,사회/정치/법,1
552,3,131,/16/131/552/,과학/IT,1
553,3,131,/16/131/553/,간행물,1
554,3,131,/16/131/554/,기타(도서),1
555,3,132,/16/132/555/,학습도구/문구/필기류,1
556,3,132,/16/132/556/,미술/화방용품,1
557,3,133,/16/133/557/,치킨/피자/햄버거,1
558,3,133,/16/133/558/,베이커리/도넛/아이스크림,1
559,3,133,/16/133/559/,커피(음료),1
560,3,133,/16/133/560/,편의점,1
561,3,133,/16/133/561/,기타(기프티콘/쿠폰),1
562,3,134,/16/134/562/,문화/도서,1
563,3,134,/16/134/563/,백화점,1
564,3,134,/16/134/564/,외식,1
565,3,134,/16/134/565/,기타(상품권),1
566,3,135,/16/135/566/,뮤지컬/연극,1
567,3,135,/16/135/567/,콘서트,1
568,3,135,/16/135/568/,영화(예매/관람권),1
569,3,135,/16/135/569/,여행/숙박/렌트,1
570,3,135,/16/135/570/,테마파크,1
571,3,135,/16/135/571/,스포츠/레저,1
572,3,135,/16/135/572/,공연/전시/행사,1
573,3,135,/16/135/573/,기타(티켓),1
574,3,136,/17/136/574/,클렌징/스크럽,1
575,3,136,/17/136/575/,스킨/토너/미스트,1
576,3,136,/17/136/576/,로션/에멀젼,1
577,3,136,/17/136/577/,에센스/크림,1
578,3,136,/17/136/578/,팩/마스크,1
579,3,136,/17/136/579/,씬케어,1
580,3,136,/17/136/580/,기타(스킨케어),1
581,3,137,/17/137/581/,아이라이너/브로우,1
582,3,137,/17/137/582/,아이섀도우,1
583,3,137,/17/137/583/,마스카라,1
584,3,137,/17/137/584/,립틴트,1
585,3,137,/17/137/585/,립밤/립글로즈,1
586,3,137,/17/137/586/,립스틱,1
587,3,137,/17/137/587/,치크/블러셔,1
588,3,137,/17/137/588/,기타(색조메이크업),1
589,3,138,/17/138/589/,메이크업베이스,1
590,3,138,/17/138/590/,BB/CC크림,1
591,3,138,/17/138/591/,쿠션팩트,1
592,3,138,/17/138/592/,파운데이션,1
593,3,138,/17/138/593/,파우더/팩트,1
594,3,138,/17/138/594/,프라이머/컨실러,1
595,3,138,/17/138/595/,기타(베이스메이크업),1
596,3,139,/17/139/596/,샴푸/린스,1
597,3,139,/17/139/597/,헤어에센스/트리트먼트,1
598,3,139,/17/139/598/,헤어스타일링,1
599,3,139,/17/139/599/,헤어컬러(염색),1
600,3,139,/17/139/600/,발모제/탈모관련,1
601,3,139,/17/139/601/,바디클렌져/로션,1
602,3,139,/17/139/602/,핸드/풋케어,1
603,3,139,/17/139/603/,기타(헤어/바디),1
604,3,140,/17/140/604/,여성 향수,1
605,3,140,/17/140/605/,남성 향수,1
606,3,140,/17/140/606/,남녀공용 향수,1
607,3,140,/17/140/607/,기타(향수/아로마),1
608,3,141,/17/141/608/,네일아트/스티커,1
609,3,141,/17/141/609/,매니큐어/페디큐어,1
610,3,141,/17/141/610/,네일케어도구,1
611,3,141,/17/141/611/,네일리무버,1
612,3,141,/17/141/612/,기타(네일아트/케어),1
613,3,142,/17/142/613/,뷰티소품(퍼프/거울),1
614,3,142,/17/142/614/,메이크업 브러쉬,1
615,3,142,/17/142/615/,화장품 파우치/정리함,1
616,3,142,/17/142/616/,기타(이미용품),1
617,3,144,/17/144/617/,스킨/로션,1
618,3,144,/17/144/618/,클렌징/마스크,1
619,3,144,/17/144/619/,에센스/크림,1
620,3,144,/17/144/620/,BB크림,1
621,3,144,/17/144/621/,선케어,1
622,3,144,/17/144/622/,왁스,1
623,3,144,/17/144/623/,올인원,1
624,3,144,/17/144/624/,세트,1
625,3,144,/17/144/625/,기타(남성화장품),1
626,3,145,/18/145/626/,거실가구,1
627,3,145,/18/145/627/,침실가구,1
628,3,145,/18/145/628/,학생/서재/사무용가구,1
629,3,145,/18/145/629/,선반/수납 가구,1
630,3,145,/18/145/630/,주방가구,1
631,3,147,/18/147/631/,수공예품,1
632,3,147,/18/147/632/,수공예 용품/부자재,1
633,3,149,/18/149/633/,포스터/그림/액자,1
634,3,149,/18/149/634/,디퓨저/캔들,1
635,3,149,/18/149/635/,쿠션/방석,1
636,3,149,/18/149/636/,탁상/벽시계,1
637,3,149,/18/149/637/,식탁보/테이블 매트,1
638,3,149,/18/149/638/,거울,1
639,3,149,/18/149/639/,기타 인테리어 소품,1
640,3,150,/18/150/640/,식물/꽃,1
641,3,150,/18/150/641/,원예 용품,1
642,3,154,/19/154/642/,그릇/홈세트,1
643,3,154,/19/154/643/,잔/컵,1
644,3,154,/19/154/644/,텀블러/물병,1
645,3,154,/19/154/645/,수저/커트러리,1
646,3,154,/19/154/646/,업소용품/기기,1
647,3,154,/19/154/647/,냄비/프라이팬,1
648,3,154,/19/154/648/,조리도구,1
649,3,154,/19/154/649/,칼/도마,1
650,3,154,/19/154/650/,보관/밀폐용기,1
651,3,154,/19/154/651/,주전자/티포트,1
652,3,154,/19/154/652/,커피용품,1
653,3,154,/19/154/653/,제과/제빵,1
654,3,154,/19/154/654/,주방수납용품,1
655,3,154,/19/154/655/,기타 주방용품,1
656,3,155,/19/155/656/,구강/면도용품,1
657,3,155,/19/155/657/,샤워/목욕용품,1
658,3,155,/19/155/658/,수건/타월,1
659,3,155,/19/155/659/,샤워기/헤드/수전용품,1
660,3,155,/19/155/660/,욕실수납/정리,1
661,3,155,/19/155/661/,용조/반신욕 용품,1
662,3,155,/19/155/662/,변기/비데용품,1
663,3,155,/19/155/663/,기타 욕실용품,1
664,3,156,/19/156/664/,청소용품,1
665,3,156,/19/156/665/,세탁/빨래용품,1
666,3,156,/19/156/666/,세제,1
667,3,156,/19/156/667/,화장지,1
668,3,156,/19/156/668/,생리대,1
669,3,156,/19/156/669/,기타 생활용품,1
670,3,174,/22/174/670/,우주복/슈트,1
671,3,174,/22/174/671/,싸개/배냇저고리,1
672,3,174,/22/174/672/,원피스,1
673,3,174,/22/174/673/,유아상의,1
674,3,174,/22/174/674/,유아하의,1
675,3,174,/22/174/675/,유아내의/속옷,1
676,3,174,/22/174/676/,자켓/점퍼,1
677,3,174,/22/174/677/,정장/드레스,1
678,3,174,/22/174/678/,베이비수영복,1
679,3,174,/22/174/679/,기타 베이비의류,1
680,3,175,/22/175/680/,원피스,1
681,3,175,/22/175/681/,상하복/세트,1
682,3,175,/22/175/682/,자켓/점퍼,1
683,3,175,/22/175/683/,코트/정장,1
684,3,175,/22/175/684/,가디건/조끼,1
685,3,175,/22/175/685/,니트/스웨터,1
686,3,175,/22/175/686/,블라우스/셔츠,1
687,3,175,/22/175/687/,티셔츠,1
688,3,175,/22/175/688/,바지,1
689,3,175,/22/175/689/,치마,1
690,3,175,/22/175/690/,스포츠/테마의류,1
691,3,175,/22/175/691/,속옷/잠옷,1
692,3,175,/22/175/692/,기타 여아의류,1
693,3,176,/22/176/693/,상하복/세트,1
694,3,176,/22/176/694/,자켓/점퍼,1
695,3,176,/22/176/695/,코트/정장,1
696,3,176,/22/176/696/,가디건/조끼,1
697,3,176,/22/176/697/,니트/스웨터,1
698,3,176,/22/176/698/,셔츠/남방,1
699,3,176,/22/176/699/,티셔츠,1
700,3,176,/22/176/700/,바지,1
701,3,176,/22/176/701/,스포츠/테마의류,1
702,3,176,/22/176/702/,속옷/잠옷,1
703,3,176,/22/176/703/,기타 남아의류,1
704,3,177,/22/177/704/,원피스,1
705,3,177,/22/177/705/,상하복/세트,1
706,3,177,/22/177/706/,자켓/점퍼,1
707,3,177,/22/177/707/,코트/정장,1
708,3,177,/22/177/708/,가디건/조끼,1
709,3,177,/22/177/709/,니트/스웨터,1
710,3,177,/22/177/710/,블라우스/셔츠,1
711,3,177,/22/177/711/,티셔츠,1
712,3,177,/22/177/712/,바지,1
713,3,177,/22/177/713/,치마,1
714,3,177,/22/177/714/,스포츠/테마의류,1
715,3,177,/22/177/715/,속옷/잠옷,1
716,3,177,/22/177/716/,기타 여주니어의류,1
717,3,178,/22/178/717/,상하복/세트,1
718,3,178,/22/178/718/,자켓/점퍼,1
719,3,178,/22/178/719/,코트/정장,1
720,3,178,/22/178/720/,가디건/조끼,1
721,3,178,/22/178/721/,니트/스웨터,1
722,3,178,/22/178/722/,셔츠/남방,1
723,3,178,/22/178/723/,티셔츠,1
724,3,178,/22/178/724/,바지,1
725,3,178,/22/178/725/,스포츠/테마의류,1
726,3,178,/22/178/726/,속옷/잠옷,1
727,3,178,/22/178/727/,기타 남주니어의류,1
728,3,179,/22/179/728/,액세서리,1
729,3,179,/22/179/729/,신발,1
730,3,179,/22/179/730/,가방/지갑,1
731,3,179,/22/179/731/,모자,1
732,3,179,/22/179/732/,양말,1
733,3,179,/22/179/733/,기타 신발/가방/잡화,1
734,3,180,/22/180/734/,유모차,1
735,3,180,/22/180/735/,아기띠,1
736,3,180,/22/180/736/,카시트,1
737,3,180,/22/180/737/,보행기/쏘서,1
738,3,180,/22/180/738/,기저귀,1
739,3,180,/22/180/739/,가구/침대/매트,1
740,3,180,/22/180/740/,이불/침구,1
741,3,180,/22/180/741/,목욕/구강용품,1
742,3,180,/22/180/742/,세탁/위생용품,1
743,3,180,/22/180/743/,유아동 스킨케어,1
744,3,180,/22/180/744/,기타 유아동용품,1
745,3,181,/22/181/745/,임부의류/수유복,1
746,3,181,/22/181/746/,임부스킨케어,1
747,3,181,/22/181/747/,기타 임부 의류/용품,1
748,3,182,/22/182/748/,인형(유아용),1
749,3,182,/22/182/749/,캐릭터완구/로봇,1
750,3,182,/22/182/750/,교구/CD/DVD,1
751,3,182,/22/182/751/,퍼즐/블록,1
752,3,182,/22/182/752/,스포츠완구,1
753,3,182,/22/182/753/,신생아완구,1
754,3,182,/22/182/754/,자전거/승용완구,1
755,3,182,/22/182/755/,물놀이/계절용품,1
756,3,182,/22/182/756/,놀이집/텐트/미끄럼틀,1
757,3,182,/22/182/757/,기타 교구/완구/인형,1
758,3,183,/22/183/758/,수유용품,1
759,3,183,/22/183/759/,젖병/세정용품,1
760,3,183,/22/183/760/,분유,1
761,3,183,/22/183/761/,수저/식판/이유식용품,1
762,3,183,/22/183/762/,기타 수유/이유용품,1
763,3,192,/25/192/763/,그림/디자인,1
764,3,192,/25/192/764/,사진/영상제작,1
765,3,192,/25/192/765/,음악/녹음,1
766,3,192,/25/192/766/,기타,1
767,3,193,/25/193/767/,상담/노하우,1
768,3,193,/25/193/768/,생활서비스,1
769,3,193,/25/193/769/,대행서비스,1
770,3,193,/25/193/770/,기타,1
771,3,194,/25/194/771/,피부/메이크업,1
772,3,194,/25/194/772/,의류/헤어,1
773,3,194,/25/194/773/,기타,1
774,3,195,/25/195/774/,포스팅/리뷰,1
775,3,195,/25/195/775/,타이핑/문서,1
776,3,195,/25/195/776/,번역/통역,1
777,3,195,/25/195/777/,기타,1
778,3,196,/25/196/778/,구매 대행,1
779,3,196,/25/196/779/,판매 대행,1
780,3,196,/25/196/780/,기타,1
